NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,Age,Gender_M,MaritalStatus_S,HomeOwnerFlag_1,Education_Graduate Degree,Education_High School,Education_Partial College,Education_Partial High School,Occupation_Management,Occupation_Manual,Occupation_Professional,Occupation_Skilled Manual,IncomeBin_Medium,IncomeBin_High
1.892524165060669,-0.594371334523968,-0.9170693518156816,0.7317206192821957,32,False,True,False,True,False,False,False,True,False,False,False,False,True
-1.3898810927886598,-0.594371334523968,1.2397527781558477,0.07153413089373681,43,True,False,True,False,False,True,False,False,True,False,False,False,False
-0.2957460068388834,-0.594371334523968,-0.9170693518156816,0.23964637579169598,46,True,True,False,False,False,False,False,False,False,False,True,False,False
0.7983890791108927,-0.594371334523968,-0.9170693518156816,0.7681914144968333,41,True,False,True,False,False,False,False,True,False,False,False,False,True
-1.3898810927886598,-0.594371334523968,-0.9170693518156816,0.45557705840957075,38,False,True,False,True,False,False,False,False,False,False,False,True,False
-1.3898810927886598,1.1632791845925685,1.2397527781558477,0.07359254046446165,34,True,False,False,True,False,False,False,False,True,False,False,False,False
0.7983890791108927,2.920929703709105,1.2397527781558477,0.7140042223786066,40,True,False,True,False,False,False,False,True,False,False,False,False,True
-0.2957460068388834,2.920929703709105,1.2397527781558477,0.2660098522167488,58,False,False,True,False,True,False,False,False,False,False,True,False,False
-0.2957460068388834,-0.594371334523968,-0.9170693518156816,0.273698099929627,26,False,True,False,False,False,True,False,False,False,False,True,False,False
1.892524165060669,1.1632791845925685,1.2397527781558477,0.9403325123152709,47,False,False,True,False,False,False,False,False,False,True,False,False,True
0.7983890791108927,1.1632791845925685,1.2397527781558477,0.2476776917663617,45,True,False,True,False,False,True,False,False,False,False,True,False,False
-1.3898810927886598,2.920929703709105,1.2397527781558477,0.056641449683321604,43,True,False,True,False,False,True,False,False,True,False,False,False,False
-1.3898810927886598,1.1632791845925685,1.2397527781558477,0.7460855031667839,49,False,False,True,False,False,True,False,True,False,False,False,False,True
-0.2957460068388834,1.1632791845925685,1.2397527781558477,0.230673821252639,48,False,False,True,False,True,False,False,False,False,False,True,False,False
-0.2957460068388834,-0.594371334523968,-0.9170693518156816,0.7172413793103448,31,False,True,False,False,False,True,False,True,False,False,False,False,True
0.7983890791108927,-0.594371334523968,1.2397527781558477,0.7210239268121041,61,True,False,True,False,False,False,False,True,False,False,False,False,True
-0.2957460068388834,1.1632791845925685,0.1613417131700831,0.7522167487684729,42,True,False,True,False,False,False,False,True,False,False,False,False,True
-1.3898810927886598,-0.594371334523968,-0.9170693518156816,0.06904468684025336,39,False,True,False,True,False,False,False,False,True,False,False,False,False
0.7983890791108927,-0.594371334523968,-0.9170693518156816,0.7746041520056298,41,True,False,True,False,False,False,False,True,False,False,False,False,True
0.7983890791108927,1.1632791845925685,1.2397527781558477,0.29406228008444757,52,False,False,True,False,False,False,False,False,False,False,True,False,False
-0.2957460068388834,-0.594371334523968,-0.9170693518156816,0.0065007037297677706,29,True,True,False,False,False,False,False,False,True,False,False,False,False
-1.3898810927886598,-0.594371334523968,-0.9170693518156816,0.5275950035186489,34,False,True,False,False,False,True,False,False,False,False,False,True,False
0.7983890791108927,-0.594371334523968,1.2397527781558477,0.27142857142857146,69,False,False,True,True,False,False,False,False,False,False,True,False,False
-0.2957460068388834,-0.594371334523968,-0.9170693518156816,0.275079169598874,32,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.2957460068388834,-0.594371334523968,-0.9170693518156816,0.4706544686840254,37,True,True,False,False,False,False,False,False,False,False,False,True,False
1.892524165060669,1.1632791845925685,0.1613417131700831,0.49473082336382834,37,False,False,True,False,False,False,False,False,False,False,False,True,False
-0.2957460068388834,-0.594371334523968,0.1613417131700831,0.2290728360309641,66,False,True,True,False,False,True,False,False,False,False,True,False,False
0.7983890791108927,-0.594371334523968,-0.9170693518156816,0.9397519352568614,46,False,False,True,False,False,False,False,False,False,True,False,False,True
-0.2957460068388834,2.920929703709105,1.2397527781558477,0.014663969035890206,86,True,False,True,False,False,False,True,False,True,False,False,False,False
-0.2957460068388834,-0.594371334523968,-0.9170693518156816,0.28019880365939476,34,True,True,False,False,False,False,True,False,False,False,True,False,False
1.892524165060669,-0.594371334523968,1.2397527781558477,0.90981703026038,42,False,False,True,False,False,False,False,False,False,True,False,False,True
0.7983890791108927,-0.594371334523968,-0.9170693518156816,0.23012843068261787,26,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.2957460068388834,-0.594371334523968,-0.9170693518156816,0.537420830401126,42,True,True,False,False,False,True,False,False,False,False,False,True,False
1.892524165060669,-0.594371334523968,2.3181638431416123,0.7258532723434201,67,True,False,True,True,False,False,False,True,False,False,False,False,True
0.7983890791108927,-0.594371334523968,-0.9170693518156816,0.6772783251231527,41,False,True,True,False,False,False,False,True,False,False,False,False,True
0.7983890791108927,-0.594371334523968,1.2397527781558477,0.27123504574243484,54,False,False,True,False,False,True,False,False,False,False,True,False,False
0.7983890791108927,-0.594371334523968,0.1613417131700831,0.7567470091484869,62,True,True,True,False,False,False,False,True,False,False,False,False,True
-0.2957460068388834,1.1632791845925685,1.2397527781558477,0.4665816326530612,39,True,False,True,True,False,False,False,False,False,False,False,True,False
-0.2957460068388834,-0.594371334523968,-0.9170693518156816,0.30813687543983115,25,True,True,False,False,False,False,True,False,False,False,True,False,False
0.7983890791108927,-0.594371334523968,-0.9170693518156816,0.7385380014074595,50,False,True,True,False,False,True,False,True,False,False,False,False,True
-1.3898810927886598,-0.594371334523968,-0.9170693518156816,0.03926812104152003,26,True,False,False,False,False,True,False,False,True,False,False,False,False
-1.3898810927886598,1.1632791845925685,1.2397527781558477,0.03985749472202674,36,True,False,False,True,False,False,False,False,True,False,False,False,False
-1.3898810927886598,-0.594371334523968,-0.9170693518156816,0.5170038705137228,30,True,True,False,False,False,False,False,False,False,False,False,True,False
-0.2957460068388834,1.1632791845925685,1.2397527781558477,0.47355735397607324,61,False,False,True,False,True,False,False,False,False,False,False,True,False
0.7983890791108927,1.1632791845925685,0.1613417131700831,0.2756773399014778,56,True,False,True,False,True,False,False,False,False,False,True,False,False
-0.2957460068388834,-0.594371334523968,-0.9170693518156816,0.28122800844475726,43,False,True,False,False,False,True,False,False,False,False,True,False,False
0.7983890791108927,-0.594371334523968,-0.9170693518156816,0.4826882477128782,26,True,False,False,False,False,True,False,False,False,False,False,True,False
-0.2957460068388834,1.1632791845925685,1.2397527781558477,0.3130190007037298,62,True,False,True,False,False,False,False,False,False,False,True,False,False
-1.3898810927886598,-0.594371334523968,1.2397527781558477,0.25570021111893027,56,True,False,True,False,False,True,False,False,False,False,True,False,False
-0.2957460068388834,-0.594371334523968,1.2397527781558477,0.007626671358198445,50,False,False,True,False,True,False,False,False,True,False,False,False,False
-0.2957460068388834,-0.594371334523968,-0.9170693518156816,0.24524982406755805,30,False,True,False,False,True,False,False,False,False,False,True,False,False
-0.2957460068388834,1.1632791845925685,1.2397527781558477,0.9217892329345531,47,False,False,True,False,False,False,False,False,False,True,False,False,True
-0.2957460068388834,-0.594371334523968,2.3181638431416123,0.32195636875439837,62,False,False,True,False,False,True,False,False,False,False,True,False,False
-0.2957460068388834,1.1632791845925685,1.2397527781558477,0.25156579873328644,46,False,False,True,False,False,False,False,False,False,False,True,False,False
0.7983890791108927,-0.594371334523968,-0.9170693518156816,0.23318965517241377,32,False,False,False,True,False,False,False,False,False,False,True,False,False
0.7983890791108927,-0.594371334523968,0.1613417131700831,0.46822660098522173,37,False,False,True,False,False,True,False,False,False,False,False,True,False
-1.3898810927886598,-0.594371334523968,-0.9170693518156816,0.06519176636171711,55,True,True,True,False,False,True,False,False,True,False,False,False,False
-0.2957460068388834,4.678580222825642,2.3181638431416123,0.3101776917663617,59,False,False,True,False,False,True,False,False,False,False,True,False,False
-0.2957460068388834,2.920929703709105,1.2397527781558477,0.2730383532723434,49,True,False,True,False,True,False,False,False,False,False,True,False,False
-0.2957460068388834,-0.594371334523968,-0.9170693518156816,0.013617171006333556,53,True,True,True,False,False,True,False,False,True,False,False,False,False
-0.2957460068388834,1.1632791845925685,1.2397527781558477,0.7684377199155524,42,True,False,True,False,False,False,False,True,False,False,False,False,True
-0.2957460068388834,-0.594371334523968,-0.9170693518156816,0.30000000000000004,33,True,True,False,False,True,False,False,False,False,False,True,False,False
1.892524165060669,-0.594371334523968,-0.9170693518156816,0.9741555242786769,39,False,True,True,True,False,False,False,False,False,True,False,False,True
-1.3898810927886598,-0.594371334523968,-0.9170693518156816,0.7265745953553835,30,True,True,False,False,False,False,False,True,False,False,False,False,True
-0.2957460068388834,1.1632791845925685,0.1613417131700831,0.24980647431386346,47,False,False,True,True,False,False,False,False,False,False,True,False,False
-1.3898810927886598,-0.594371334523968,-0.9170693518156816,0.5140657987332864,25,True,False,False,False,False,True,False,False,False,False,False,True,False
-0.2957460068388834,-0.594371334523968,-0.9170693518156816,0.05233990147783249,49,True,True,False,False,False,True,False,False,True,False,False,False,False
-0.2957460068388834,-0.594371334523968,-0.9170693518156816,0.23776389866291345,37,True,True,False,False,False,False,False,False,False,False,True,False,False
-0.2957460068388834,-0.594371334523968,1.2397527781558477,0.027709359605911338,51,True,False,True,False,False,True,False,False,True,False,False,False,False
-0.2957460068388834,-0.594371334523968,-0.9170693518156816,0.3083919774806474,32,False,True,False,False,True,False,False,False,False,False,True,False,False
1.892524165060669,2.920929703709105,1.2397527781558477,0.9527269528501056,37,True,False,True,False,False,False,False,False,False,True,False,False,True
0.7983890791108927,-0.594371334523968,0.1613417131700831,0.9376407459535537,61,True,True,True,False,False,False,False,False,False,True,False,False,True
-0.2957460068388834,-0.594371334523968,1.2397527781558477,0.4771727656579874,36,True,False,True,True,False,False,False,False,False,False,False,True,False
-1.3898810927886598,-0.594371334523968,0.1613417131700831,0.25424876847290634,59,True,True,True,False,True,False,False,False,False,False,True,False,False
-1.3898810927886598,-0.594371334523968,-0.9170693518156816,0.2704609429978888,29,True,True,False,False,True,False,False,False,False,False,True,False,False
0.7983890791108927,-0.594371334523968,-0.9170693518156816,0.3170918367346939,41,True,True,False,False,True,False,False,False,False,False,True,False,False
0.7983890791108927,-0.594371334523968,-0.9170693518156816,0.9498240675580577,39,False,True,True,True,False,False,False,False,False,True,False,False,True
-0.2957460068388834,-0.594371334523968,-0.9170693518156816,0.28656755805770584,34,False,True,False,False,False,True,False,False,False,False,True,False,False
-1.3898810927886598,1.1632791845925685,1.2397527781558477,0.2397343420126671,66,False,False,True,False,False,False,False,False,False,False,True,False,False
0.7983890791108927,-0.594371334523968,-0.9170693518156816,0.2461030964109782,40,True,True,False,False,False,True,False,False,False,False,True,False,False
-0.2957460068388834,-0.594371334523968,1.2397527781558477,0.2518121041520056,52,False,False,True,False,False,True,False,False,False,False,True,False,False
-1.3898810927886598,-0.594371334523968,-0.9170693518156816,0.2987860661505982,28,False,True,False,False,False,True,False,False,False,False,True,False,False
0.7983890791108927,-0.594371334523968,-0.9170693518156816,0.9388898662913442,28,True,False,True,False,False,False,False,False,False,True,False,False,True
0.7983890791108927,-0.594371334523968,-0.9170693518156816,0.2803483462350458,39,False,True,False,False,False,False,True,False,False,False,True,False,False
0.7983890791108927,-0.594371334523968,-0.9170693518156816,0.3096938775510204,37,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.2957460068388834,-0.594371334523968,1.2397527781558477,0.036400422237860636,50,True,False,True,False,False,False,False,False,True,False,False,False,False
-0.2957460068388834,1.1632791845925685,1.2397527781558477,0.7692997888810696,63,True,False,True,True,False,False,False,True,False,False,False,False,True
0.7983890791108927,-0.594371334523968,-0.9170693518156816,0.7012931034482759,52,False,True,True,False,False,False,False,True,False,False,False,False,True
-0.2957460068388834,-0.594371334523968,1.2397527781558477,0.4960855031667839,51,False,False,True,False,False,True,False,False,False,False,False,True,False
-0.2957460068388834,-0.594371334523968,1.2397527781558477,0.026389866291344127,61,True,False,True,False,False,True,False,False,True,False,False,False,False
-0.2957460068388834,-0.594371334523968,0.1613417131700831,0.09332336382828996,49,False,False,True,False,False,True,False,False,True,False,False,False,False
0.7983890791108927,1.1632791845925685,1.2397527781558477,0.3148399014778325,43,False,False,True,False,False,True,False,False,False,False,True,False,False
0.7983890791108927,1.1632791845925685,1.2397527781558477,0.27419950738916254,45,True,False,True,False,False,True,False,False,False,False,True,False,False
-0.2957460068388834,-0.594371334523968,-0.9170693518156816,0.5197044334975369,27,True,True,False,False,False,False,False,False,False,False,False,True,False
0.7983890791108927,1.1632791845925685,1.2397527781558477,0.3054187192118226,48,True,False,True,False,True,False,False,False,False,False,True,False,False
-0.2957460068388834,-0.594371334523968,-0.9170693518156816,0.30532195636875437,39,True,True,False,True,False,False,False,False,False,False,True,False,False
-0.2957460068388834,-0.594371334523968,0.1613417131700831,0.917250175932442,39,True,False,True,True,False,False,False,False,False,True,False,False,True
-1.3898810927886598,-0.594371334523968,1.2397527781558477,0.03323363828289935,54,True,False,True,False,False,True,False,False,True,False,False,False,False
-1.3898810927886598,-0.594371334523968,0.1613417131700831,0.045804011259676286,50,False,False,True,False,False,True,False,False,True,False,False,False,False
-0.2957460068388834,-0.594371334523968,-0.9170693518156816,0.07013546798029555,37,False,True,False,False,False,False,False,False,True,False,False,False,False
0.7983890791108927,-0.594371334523968,-0.9170693518156816,0.6903237156931739,41,True,False,True,False,False,False,False,True,False,False,False,False,True
0.7983890791108927,-0.594371334523968,-0.9170693518156816,0.46817382125263896,34,True,True,False,False,False,True,False,False,False,False,False,True,False
-0.2957460068388834,1.1632791845925685,1.2397527781558477,0.2533603096410978,56,False,False,True,False,True,False,False,False,False,False,True,False,False
-1.3898810927886598,-0.594371334523968,-0.9170693518156816,0.23534482758620687,26,True,True,False,False,False,False,True,False,False,False,True,False,False
0.7983890791108927,1.1632791845925685,0.1613417131700831,0.47061928219563687,34,False,False,True,True,False,False,False,False,False,False,False,True,False
1.892524165060669,1.1632791845925685,1.2397527781558477,0.7518912737508796,51,False,False,True,False,False,True,False,True,False,False,False,False,True
0.7983890791108927,-0.594371334523968,-0.9170693518156816,0.996481351161154,36,True,True,True,True,False,False,False,False,False,True,False,False,True
1.892524165060669,-0.594371334523968,-0.9170693518156816,0.6940007037297677,32,False,True,False,False,False,True,False,True,False,False,False,False,True
1.892524165060669,1.1632791845925685,0.1613417131700831,0.4695812807881773,42,True,False,True,False,False,False,False,False,False,False,False,True,False
0.7983890791108927,1.1632791845925685,1.2397527781558477,0.5184729064039408,41,False,False,True,False,False,True,False,False,False,False,False,True,False
0.7983890791108927,-0.594371334523968,-0.9170693518156816,0.9208919774806473,47,True,False,True,True,False,False,False,False,False,True,False,False,True
-0.2957460068388834,-0.594371334523968,-0.9170693518156816,0.02519352568613653,50,False,True,False,False,True,False,False,False,True,False,False,False,False
-0.2957460068388834,-0.594371334523968,-0.9170693518156816,0.27554539057002114,26,True,False,False,False,True,False,False,False,False,False,True,False,False
0.7983890791108927,-0.594371334523968,-0.9170693518156816,0.9334535538353271,40,True,True,True,False,False,False,False,False,False,True,False,False,True
-1.3898810927886598,1.1632791845925685,0.1613417131700831,0.25712526389866286,68,False,True,True,False,False,False,False,False,False,False,True,False,False
-1.3898810927886598,-0.594371334523968,-0.9170693518156816,0.24245249824067558,50,True,True,True,False,True,False,False,False,False,False,True,False,False
-1.3898810927886598,1.1632791845925685,1.2397527781558477,0.45372097114707954,42,False,False,True,False,False,True,False,False,False,False,False,True,False
0.7983890791108927,-0.594371334523968,-0.9170693518156816,0.4643560872624912,30,True,True,False,False,False,True,False,False,False,False,False,True,False
0.7983890791108927,-0.594371334523968,-0.9170693518156816,0.5050316678395496,30,True,True,False,False,False,True,False,False,False,False,False,True,False
-1.3898810927886598,-0.594371334523968,-0.9170693518156816,0.7039760731878958,41,True,True,True,True,False,False,False,True,False,False,False,False,True
0.7983890791108927,1.1632791845925685,1.2397527781558477,0.7376231527093596,60,False,False,True,False,False,False,False,True,False,False,False,False,True
-1.3898810927886598,2.920929703709105,1.2397527781558477,0.768868754398311,61,False,False,True,False,False,False,False,True,False,False,False,False,True
-0.2957460068388834,-0.594371334523968,-0.9170693518156816,0.5274718508092893,32,True,True,False,False,True,False,False,False,False,False,False,True,False
0.7983890791108927,-0.594371334523968,1.2397527781558477,0.2857582688247713,51,True,False,True,False,False,False,True,False,False,False,True,False,False
-1.3898810927886598,-0.594371334523968,-0.9170693518156816,0.6851425052779733,51,True,True,True,False,False,True,False,True,False,False,False,False,True
0.7983890791108927,-0.594371334523968,-0.9170693518156816,0.49342892329345533,37,True,True,False,False,False,False,False,False,False,False,False,True,False
-0.2957460068388834,1.1632791845925685,1.2397527781558477,0.2257301196340605,62,False,False,True,False,False,True,False,False,False,False,True,False,False
1.892524165060669,-0.594371334523968,-0.9170693518156816,0.49136171710063337,44,False,True,True,False,False,True,False,False,False,False,False,True,False
0.7983890791108927,-0.594371334523968,1.2397527781558477,0.27399718508092896,34,False,False,False,False,False,False,False,False,False,False,True,False,False
1.892524165060669,-0.594371334523968,1.2397527781558477,0.6828377902885292,41,False,False,True,False,False,False,False,True,False,False,False,False,True
-0.2957460068388834,1.1632791845925685,0.1613417131700831,0.2951882477128782,62,True,True,True,False,False,True,False,False,False,False,True,False,False
-0.2957460068388834,-0.594371334523968,0.1613417131700831,0.3237596762843068,39,True,False,True,True,False,False,False,False,False,False,True,False,False
0.7983890791108927,1.1632791845925685,1.2397527781558477,0.458435960591133,49,False,False,True,False,False,True,False,False,False,False,False,True,False
0.7983890791108927,1.1632791845925685,0.1613417131700831,0.24852216748768471,75,False,True,True,False,False,True,False,False,False,False,True,False,False
0.7983890791108927,1.1632791845925685,1.2397527781558477,0.525307881773399,52,True,False,True,False,False,True,False,False,False,False,False,True,False
-1.3898810927886598,-0.594371334523968,-0.9170693518156816,0.02151653764954256,51,True,True,False,False,False,False,True,False,True,False,False,False,False
-1.3898810927886598,-0.594371334523968,-0.9170693518156816,0.008682266009852224,40,True,True,False,False,False,False,False,False,True,False,False,False,False
0.7983890791108927,-0.594371334523968,-0.9170693518156816,0.4803307529908515,26,True,True,False,False,False,True,False,False,False,False,False,True,False
0.7983890791108927,1.1632791845925685,1.2397527781558477,0.24827586206896549,60,True,False,True,False,False,True,False,False,False,False,True,False,False
0.7983890791108927,-0.594371334523968,-0.9170693518156816,0.304679802955665,42,True,True,False,True,False,False,False,False,False,False,True,False,False
-1.3898810927886598,-0.594371334523968,-0.9170693518156816,0.7142241379310345,44,True,True,True,False,False,False,False,True,False,False,False,False,True
0.7983890791108927,-0.594371334523968,-0.9170693518156816,0.25270935960591134,39,True,True,False,False,False,False,True,False,False,False,True,False,False
0.7983890791108927,-0.594371334523968,-0.9170693518156816,0.3180418719211823,39,False,True,False,False,True,False,False,False,False,False,True,False,False
-0.2957460068388834,-0.594371334523968,-0.9170693518156816,0.09672765657987334,37,True,True,False,False,False,False,False,False,True,False,False,False,False
-0.2957460068388834,1.1632791845925685,1.2397527781558477,0.5492786769880366,42,True,False,True,False,False,False,False,False,False,False,False,True,False
0.7983890791108927,2.920929703709105,1.2397527781558477,0.7691942294159043,45,False,False,True,False,False,True,False,True,False,False,False,False,True
1.892524165060669,1.1632791845925685,1.2397527781558477,0.4720355383532724,58,False,False,True,False,False,False,False,False,False,False,False,True,False
-0.2957460068388834,1.1632791845925685,0.1613417131700831,0.70222554539057,33,True,False,True,False,False,False,False,True,False,False,False,False,True
-0.2957460068388834,-0.594371334523968,-0.9170693518156816,0.004970091484869821,32,True,True,False,False,False,False,True,False,True,False,False,False,False
-1.3898810927886598,-0.594371334523968,-0.9170693518156816,0.47387403237156933,40,False,True,False,False,False,False,False,False,False,False,False,True,False
-0.2957460068388834,-0.594371334523968,-0.9170693518156816,0.5073803659394792,25,True,True,False,False,False,False,False,False,False,False,False,True,False
-0.2957460068388834,-0.594371334523968,-0.9170693518156816,0.24266361717100635,36,False,True,False,True,False,False,False,False,False,False,True,False,False
-0.2957460068388834,1.1632791845925685,0.1613417131700831,0.008726249120337787,43,True,False,True,False,False,True,False,False,True,False,False,False,False
-0.2957460068388834,-0.594371334523968,-0.9170693518156816,0.25667663617171,32,True,True,False,False,True,False,False,False,False,False,True,False,False
0.7983890791108927,1.1632791845925685,1.2397527781558477,0.2690095003518649,50,False,False,True,False,True,False,False,False,False,False,True,False,False
-0.2957460068388834,-0.594371334523968,1.2397527781558477,0.027111189303307553,68,False,False,True,False,False,True,False,False,True,False,False,False,False
1.892524165060669,-0.594371334523968,-0.9170693518156816,0.6780348346235046,36,False,True,False,True,False,False,False,True,False,False,False,False,True
0.7983890791108927,-0.594371334523968,-0.9170693518156816,0.47324067558057703,29,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.2957460068388834,-0.594371334523968,1.2397527781558477,0.2242171006333568,55,False,False,True,False,False,True,False,False,False,False,True,False,False
-1.3898810927886598,1.1632791845925685,1.2397527781558477,0.09035010555946518,52,False,False,True,False,False,False,False,False,True,False,False,False,False
-0.2957460068388834,-0.594371334523968,-0.9170693518156816,0.09858374384236454,33,True,True,False,False,False,False,True,False,True,False,False,False,False
-0.2957460068388834,2.920929703709105,1.2397527781558477,0.5312807881773399,57,True,False,True,False,True,False,False,False,False,False,False,True,False
0.7983890791108927,-0.594371334523968,-0.9170693518156816,0.7238388458831808,52,True,True,True,True,False,False,False,True,False,False,False,False,True
0.7983890791108927,-0.594371334523968,-0.9170693518156816,0.316484869809993,30,False,True,False,False,True,False,False,False,False,False,True,False,False
-1.3898810927886598,-0.594371334523968,-0.9170693518156816,0.07344299788881067,31,True,False,False,False,False,False,True,False,True,False,False,False,False
-0.2957460068388834,-0.594371334523968,1.2397527781558477,0.28901301900070375,61,True,False,True,False,True,False,False,False,False,False,True,False,False
-1.3898810927886598,-0.594371334523968,-0.9170693518156816,0.3178747361013371,27,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.2957460068388834,-0.594371334523968,1.2397527781558477,0.31792751583391976,59,False,False,True,False,False,False,False,False,False,False,True,False,False
-0.2957460068388834,-0.594371334523968,1.2397527781558477,0.09765130190007035,51,False,False,True,False,False,True,False,False,True,False,False,False,False
0.7983890791108927,-0.594371334523968,-0.9170693518156816,0.9163265306122449,30,True,True,False,False,False,False,False,False,False,True,False,False,True
0.7983890791108927,-0.594371334523968,-0.9170693518156816,0.2524014778325123,46,False,True,False,False,False,True,False,False,False,False,True,False,False
0.7983890791108927,1.1632791845925685,0.1613417131700831,0.5174261083743842,44,True,False,True,True,False,False,False,False,False,False,False,True,False
-0.2957460068388834,-0.594371334523968,-0.9170693518156816,0.31109254046446166,33,False,True,False,True,False,False,False,False,False,False,True,False,False
-1.3898810927886598,-0.594371334523968,-0.9170693518156816,0.0014602392681210274,27,True,True,False,False,False,False,True,False,True,False,False,False,False
-0.2957460068388834,-0.594371334523968,-0.9170693518156816,0.47295918367346934,25,False,False,False,False,False,True,False,False,False,False,False,True,False
0.7983890791108927,-0.594371334523968,-0.9170693518156816,0.9331016889514426,45,False,False,True,True,False,False,False,False,False,True,False,False,True
-1.3898810927886598,-0.594371334523968,-0.9170693518156816,0.04218859957776214,39,False,True,False,False,False,False,False,False,True,False,False,False,False
-0.2957460068388834,-0.594371334523968,-0.9170693518156816,0.25870865587614356,48,False,True,True,False,False,False,True,False,False,False,True,False,False
-0.2957460068388834,1.1632791845925685,1.2397527781558477,0.24495953553835328,62,True,False,True,False,False,False,False,False,False,False,True,False,False
1.892524165060669,-0.594371334523968,0.1613417131700831,0.47517593244194234,71,True,True,True,False,False,True,False,False,False,False,False,True,False
0.7983890791108927,-0.594371334523968,1.2397527781558477,0.3140306122448979,58,False,False,True,False,False,False,False,False,False,False,True,False,False
-1.3898810927886598,1.1632791845925685,0.1613417131700831,0.0380541871921182,44,True,False,True,False,False,True,False,False,True,False,False,False,False
-0.2957460068388834,1.1632791845925685,1.2397527781558477,0.4683849401829697,43,False,False,True,False,False,True,False,False,False,False,False,True,False
2.9866592510104453,1.1632791845925685,1.2397527781558477,0.9890745953553836,41,True,False,True,False,False,False,False,False,False,True,False,False,True
-0.2957460068388834,1.1632791845925685,1.2397527781558477,0.3068877551020408,54,True,False,True,False,True,False,False,False,False,False,True,False,False
-0.2957460068388834,-0.594371334523968,-0.9170693518156816,0.7677691766361717,46,False,True,True,False,False,True,False,True,False,False,False,False,True
-1.3898810927886598,-0.594371334523968,-0.9170693518156816,0.2827850105559465,53,False,True,True,False,False,True,False,False,False,False,True,False,False
-0.2957460068388834,-0.594371334523968,0.1613417131700831,0.9271551724137931,33,False,False,True,True,False,False,False,False,False,True,False,False,True
0.7983890791108927,-0.594371334523968,-0.9170693518156816,0.2750439831104856,33,True,True,False,False,True,False,False,False,False,False,True,False,False
-1.3898810927886598,1.1632791845925685,1.2397527781558477,0.23530084447572133,62,True,False,True,False,False,False,False,False,False,False,True,False,False
0.7983890791108927,-0.594371334523968,-0.9170693518156816,0.9410714285714284,37,True,True,True,False,False,False,False,False,False,True,False,False,True
0.7983890791108927,1.1632791845925685,1.2397527781558477,0.2279292751583392,54,False,False,True,False,True,False,False,False,False,False,True,False,False
1.892524165060669,-0.594371334523968,-0.9170693518156816,0.5384500351864884,28,False,False,False,False,True,False,False,False,False,False,False,True,False
-0.2957460068388834,-0.594371334523968,-0.9170693518156816,0.08193173821252639,46,False,True,False,True,False,False,False,False,True,False,False,False,False
0.7983890791108927,-0.594371334523968,-0.9170693518156816,0.3158954961294863,41,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.2957460068388834,-0.594371334523968,0.1613417131700831,0.3151125967628431,39,False,False,True,True,False,False,False,False,False,False,True,False,False
-0.2957460068388834,-0.594371334523968,-0.9170693518156816,0.4915552427867699,42,False,True,False,False,False,False,False,False,False,False,False,True,False
-1.3898810927886598,-0.594371334523968,-0.9170693518156816,0.6723610133708656,40,False,True,True,False,False,False,False,True,False,False,False,False,True
-0.2957460068388834,-0.594371334523968,-0.9170693518156816,0.26827058409570725,30,True,True,False,False,False,True,False,False,False,False,True,False,False
-0.2957460068388834,-0.594371334523968,1.2397527781558477,0.03448275862068964,42,False,False,False,False,False,False,False,False,True,False,False,False,False
0.7983890791108927,-0.594371334523968,-0.9170693518156816,0.6851952850105559,47,False,True,True,True,False,False,False,True,False,False,False,False,True
-1.3898810927886598,-0.594371334523968,-0.9170693518156816,0.9157019704433497,42,False,True,True,False,False,False,False,False,False,True,False,False,True
-0.2957460068388834,1.1632791845925685,1.2397527781558477,0.2743314567206193,44,True,False,True,False,False,False,False,False,False,False,True,False,False
0.7983890791108927,-0.594371334523968,-0.9170693518156816,0.3130453905700211,32,False,False,False,False,True,False,False,False,False,False,True,False,False
1.892524165060669,-0.594371334523968,-0.9170693518156816,0.7005277973258269,31,False,False,True,False,False,False,False,True,False,False,False,False,True
-0.2957460068388834,1.1632791845925685,1.2397527781558477,0.4765745953553835,67,True,False,True,True,False,False,False,False,False,False,False,True,False
-0.2957460068388834,-0.594371334523968,-0.9170693518156816,0.47118226600985225,29,True,True,False,False,False,False,False,False,False,False,False,True,False
-0.2957460068388834,-0.594371334523968,-0.9170693518156816,0.23776389866291345,48,True,True,True,False,False,False,True,False,False,False,True,False,False
-1.3898810927886598,-0.594371334523968,-0.9170693518156816,0.4927339901477833,37,False,True,False,False,False,False,False,False,False,False,False,True,False
0.7983890791108927,-0.594371334523968,-0.9170693518156816,0.29954257565095,34,True,True,False,False,True,False,False,False,False,False,True,False,False
-0.2957460068388834,-0.594371334523968,-0.9170693518156816,0.2899366643209008,28,False,True,False,False,False,False,True,False,False,False,True,False,False
-1.3898810927886598,-0.594371334523968,-0.9170693518156816,0.011532371569317384,34,False,True,False,False,False,False,True,False,True,False,False,False,False
1.892524165060669,-0.594371334523968,-0.9170693518156816,0.7501847290640394,30,True,True,False,False,False,False,False,True,False,False,False,False,True
